log_id,session_id,customer_id,visit_date,page_viewed,device_type,duration_seconds,source,country
2792,sess-828f-9f65,2735,2024-02-20,/blog,desktop,0,google_ads,EE
2793,sess-828f-9f65,2735,2024-02-20,/products,desktop,197,google_ads,EE
2794,sess-828f-9f65,,2024-02-20,/,desktop,85,google_ads,EE
2795,sess-5aea-eeb6,3050,2024-12-13,/contact,tablet,134,direct,EE
2796,sess-5aea-eeb6,3050,2024-12-13,/products,tablet,0,direct,EE
2797,sess-5aea-eeb6,3050,2024-12-13,/category/laste_riided,tablet,91,direct,EE
2798,sess-5aea-eeb6,3050,2024-12-13,/new-arrivals,tablet,158,direct,EE
2799,sess-5aea-eeb6,,2024-12-13,/blog,tablet,167,direct,EE
2800,sess-4d99-5ea6,3115,2023-08-08,/products,mobile,132,direct,EE
2801,sess-4d99-5ea6,3115,2023-08-08,/category/naiste_riided,mobile,24,direct,EE
2802,sess-4d99-5ea6,3115,2023-08-08,/products,mobile,183,direct,EE
2803,sess-4d99-5ea6,3115,2023-08-08,/cart,mobile,43,direct,EE
2804,sess-9fea-fd1f,2052,2023-09-06,/new-arrivals,desktop,0,direct,EE
2805,sess-9fea-fd1f,2052,2023-09-06,/account,desktop,141,direct,EE
2806,sess-9fea-fd1f,2052,2023-09-06,/category/naiste_riided,desktop,103,direct,EE
2807,sess-9fea-fd1f,,2023-09-06,/category/jalanõusid,desktop,30,direct,EE
2808,sess-9fea-fd1f,2052,2023-09-06,/checkout,desktop,345,direct,EE
2809,sess-9fea-fd1f,2052,2023-09-06,/new-arrivals,desktop,117,direct,EE
2810,sess-9fea-fd1f,2052,2022-10-01,/new-arrivals,desktop,0,direct,EE
2811,sess-9fea-fd1f,2052,2023-09-06,/category/aksessuaarid,desktop,136,direct,EE
2812,sess-3540-ac1d,4340,2023-05-30,/category/jalanõusid,desktop,63,google_ads,EE
2813,sess-8e1a-f772,2385,2023-12-18,/category/meeste_riided,mobile,73,instagram,LT
2814,sess-8e1a-f772,2385,2023-12-18,/products,mobile,167,instagram,LT
2815,sess-8e1a-f772,2385,2023-12-18,/blog,mobile,99,instagram,LT
2816,sess-8e1a-f772,2385,2023-12-18,/category/meeste_riided,mobile,143,instagram,LT
2817,sess-8e1a-f772,2385,2023-12-18,/products,mobile,155,IG,LT
2818,sess-6c66-e893,3821,2024-04-15,/new-arrivals,desktop,124,direct,EE
2819,sess-6c66-e893,,2024-04-15,/category/aksessuaarid,desktop,158,direct,EE
2820,sess-6c66-e893,3821,2024-04-15,/category/aksessuaarid,desktop,113,direct,EE
2821,sess-d302-4a76,4609,2023-06-23,/new-arrivals,desktop,169,facebook_ads,EE
2822,sess-d302-4a76,4609,2023-06-23,/account,desktop,219,facebook_ads,EE
2823,sess-d302-4a76,4609,2023-06-23,/category/jalanõusid,desktop,132,facebook_ads,EE
2824,sess-d302-4a76,4609,2023-06-23,/blog,desktop,48,facebook_ads,EE
2825,sess-d302-4a76,4609,2023-06-23,/sale,desktop,119,facebook_ads,EE
2826,sess-f60d-383a,,2024-06-10,/,mobile,0,direct,EE
2827,sess-f60d-383a,,2024-06-10,/category/laste_riided,mobile,94,direct,EE
2828,sess-f60d-383a,,2024-06-10,/,mobile,0,direct,EE
2829,sess-91b6-6b9a,2149,2023-01-03,/blog,mobile,69,facebook_ads,EE
2830,sess-91b6-6b9a,2149,2023-01-03,/category/meeste_riided,mobile,78,facebook_ads,EE
2831,sess-91b6-6b9a,2149,2023-01-03,/products,mobile,92,facebook_ads,EE
2832,sess-91b6-6b9a,,2023-01-03,/cart,mobile,162,facebook_ads,EE
2833,sess-91b6-6b9a,2149,2023-01-03,/checkout,mobile,56,facebook_ads,EE
2834,sess-64eb-1f6e,,2023-09-27,/category/laste_riided,mobile,261,google_organic,EE
2835,sess-64eb-1f6e,3923,2023-09-27,/products,mobile,137,google_organic,EE
2836,sess-64eb-1f6e,3923,2023-09-27,/contact,mobile,61,google_organic,EE
2837,sess-64eb-1f6e,,2023-09-27,/cart,mobile,164,Google Organic,EE
2838,sess-64eb-1f6e,3923,2023-09-27,/category/jalanõusid,mobile,88,google_organic,EE
2839,sess-0d95-e822,4285,2023-05-01,/blog,mobile,148,direct,EE
2840,sess-0d95-e822,4285,2023-05-01,/category/meeste_riided,mobile,114,direct,EE
2841,sess-0d95-e822,4285,2023-05-01,/category/naiste_riided,mobile,153,direct,EE
2842,sess-0d95-e822,4285,2023-05-01,/new-arrivals,mobile,180,direct,EE
2843,sess-0d95-e822,4285,2023-05-01,/category/naiste_riided,mobile,139,direct,EE
2844,sess-0d95-e822,4285,2023-05-01,/new-arrivals,mobile,143,direct,EE
2845,sess-0d95-e822,4285,2023-05-01,/category/laste_riided,mobile,241,direct,EE
2846,sess-a230-3ff2,4684,2024-02-08,/account,tablet,66,facebook_ads,LV
2847,sess-a230-3ff2,4684,2024-02-08,/sale,tablet,47,facebook_ads,LV
2848,sess-a230-3ff2,4684,2024-02-08,/products,tablet,95,facebook_ads,LV
2849,sess-a230-3ff2,4684,2024-02-08,/cart,tablet,63,facebook_ads,LV
2850,sess-b0ed-b0c1,4217,2023-02-07,/,mobile,151,google_organic,EE
2851,sess-b0ed-b0c1,4217,2023-02-07,/blog,mobile,94,google organic,EE
2852,sess-b0ed-b0c1,4217,2023-02-07,/products,mobile,167,google_organic,EE
2853,sess-be9b-a745,3629,2024-08-11,/account,desktop,168,google_ads,EE
2854,sess-be9b-a745,3629,2024-08-11,/category/meeste_riided,desktop,18,google_ads,EE
2855,sess-be9b-a745,3629,2024-08-11,/checkout,desktop,105,google_ads,EE
2856,sess-be9b-a745,3629,2024-08-11,/checkout,desktop,446,google_ads,EE
2857,sess-be9b-a745,,2024-08-11,/cart,desktop,110,google_ads,EE
2858,sess-be9b-a745,3629,2024-08-11,/checkout,desktop,322,google_ads,EE
2859,sess-be9b-a745,3629,2024-08-11,/account,desktop,219,google_ads,EE
2860,sess-be9b-a745,3629,2024-08-11,/checkout,desktop,113,google_ads,EE
2861,sess-10d0-f2d2,2172,2025-01-15,/checkout,tablet,358,direct,EE
2862,sess-10d0-f2d2,2172,2025-01-15,/about,tablet,4,direct,EE
2863,sess-10d0-f2d2,2172,2025-01-15,/contact,tablet,192,direct,EE
2864,sess-10d0-f2d2,2172,2025-01-15,/blog,tablet,222,direct,EE
2865,sess-10d0-f2d2,2172,2025-01-15,/products,tablet,113,direct,EE
2866,sess-10d0-f2d2,2172,2025-01-15,/cart,tablet,204,direct,EE
2867,sess-3baa-6651,3435,2023-07-14,/category/jalanõusid,mobile,68,direct,EE
2868,sess-3baa-6651,3435,2023-07-14,/about,mobile,147,direct,EE
2869,sess-3baa-6651,3435,2019-07-27,/contact,mobile,185,direct,EE
2870,sess-3baa-6651,3435,2023-07-14,/,mobile,164,direct,EE
2871,sess-3baa-6651,3435,2023-07-14,/,mobile,205,direct,EE
2872,sess-3baa-6651,3435,2023-07-14,/category/meeste_riided,mobile,190,direct,EE
2873,sess-3baa-6651,3435,2023-07-14,/category/naiste_riided,mobile,109,direct,EE
2874,sess-a726-87e2,4074,2025-01-27,/new-arrivals,desktop,123,direct,LV
2875,sess-d542-46ce,2038,2024-10-19,/new-arrivals,tablet,81,facebook_ads,EE
2876,sess-d542-46ce,2038,2024-10-19,/category/aksessuaarid,tablet,188,facebook_ads,EE
2877,sess-b2df-1a21,3105,2023-08-23,/contact,desktop,244,email_campaign,EE
2878,sess-b2df-1a21,,2023-08-23,/account,desktop,16,email_campaign,EE
2879,sess-e85a-4fa5,2568,2024-02-03,/cart,desktop,171,google_organic,EE
2880,sess-e85a-4fa5,,2024-02-03,/category/jalanõusid,desktop,75,google_organic,EE
2881,sess-80e2-a52f,4265,2023-06-04,/category/jalanõusid,desktop,105,instagram,EE
2882,sess-80e2-a52f,,2023-06-04,/category/aksessuaarid,desktop,0,instagram,EE
2883,sess-80e2-a52f,4265,2023-06-04,/cart,desktop,105,instagram,EE
2884,sess-80e2-a52f,4265,2023-06-04,/checkout,desktop,179,ig_ads,EE
2885,sess-80e2-a52f,4265,2023-06-04,/category/meeste_riided,desktop,242,instagram,EE
2886,sess-80e2-a52f,,2023-06-04,/products,desktop,198,instagram,EE
2887,sess-578b-f640,4263,2024-09-22,/about,tablet,72,direct,EE
2888,sess-578b-f640,4263,2024-09-22,/category/meeste_riided,tablet,183,direct,EE
2889,sess-578b-f640,4263,2024-09-22,/category/meeste_riided,tablet,109,direct,EE
2890,sess-578b-f640,4263,2024-09-22,/products,tablet,159,direct,EE
2891,sess-9f57-721a,2557,2024-02-22,/category/laste_riided,desktop,280,google_organic,EE
2892,sess-9f57-721a,2557,2024-02-22,/products,desktop,188,google,EE
2893,sess-9f57-721a,,2024-02-22,/cart,desktop,100,google,EE
2894,sess-9f57-721a,,2024-02-22,/products,desktop,150,google_organic,EE
2895,sess-9f57-721a,2557,2024-02-22,/category/aksessuaarid,desktop,67,google_organic,EE
2896,sess-9f57-721a,2557,2024-02-22,/blog,desktop,103,google_organic,EE
2897,sess-df11-b094,3632,2023-11-06,/category/meeste_riided,tablet,212,direct,EE
2898,sess-4a5a-eb0a,3694,2024-05-18,/category/laste_riided,mobile,104,google_ads,EE
2899,sess-4a5a-eb0a,3694,2024-05-18,/products,mobile,195,google_ads,EE
2900,sess-4a5a-eb0a,3694,2024-05-18,/products,mobile,81,google_ads,EE
2901,sess-4a5a-eb0a,3694,2023-01-17,/category/jalanõusid,mobile,243,google_ads,EE
2902,sess-4fb4-f271,4795,2023-05-03,/account,tablet,49,instagram,LT
2903,sess-4fb4-f271,4795,2023-05-03,/sale,tablet,166,instagram,LT
2904,sess-4fb4-f271,4795,2023-05-03,/about,tablet,205,instagram,LT
2905,sess-55d4-8f8a,2663,2023-07-06,/products,mobile,203,google_organic,EE
2906,sess-4296-cd7b,3630,2024-11-15,/category/naiste_riided,desktop,162,google,EE
2907,sess-4296-cd7b,3630,2024-11-15,/products,desktop,171,google_organic,EE
2908,sess-4296-cd7b,3630,2024-11-15,/checkout,desktop,125,google_organic,EE
2909,sess-4296-cd7b,3630,2024-11-15,/category/naiste_riided,desktop,131,google_organic,EE
2910,sess-4296-cd7b,3630,2024-11-15,/sale,desktop,16,google_organic,EE
2911,sess-39f6-0eea,4611,2024-04-24,/category/meeste_riided,desktop,87,google_organic,EE
2912,sess-6992-bda4,,2023-07-08,/category/aksessuaarid,tablet,105,direct,EE
2913,sess-6992-bda4,,2023-07-08,/products,tablet,35,direct,EE
2914,sess-6992-bda4,,2023-07-08,/new-arrivals,tablet,243,direct,EE
2915,sess-6992-bda4,,2023-07-08,/new-arrivals,tablet,161,direct,EE
2916,sess-6992-bda4,,2023-07-08,/cart,tablet,149,direct,EE
2917,sess-6992-bda4,,2023-07-08,/new-arrivals,tablet,206,direct,EE
2918,sess-6992-bda4,,2023-07-08,/about,tablet,34,direct,EE
2919,sess-6992-bda4,,2023-07-08,/category/laste_riided,tablet,188,direct,EE
2920,sess-c44d-ab82,4600,2023-05-28,/category/meeste_riided,mobile,73,direct,EE
2921,sess-c44d-ab82,4600,2023-05-28,/category/naiste_riided,mobile,174,direct,EE
2922,sess-07af-3b7d,4807,2024-11-28,/checkout,desktop,242,google_ads,EE
2923,sess-2e04-db09,3210,2023-04-25,/blog,mobile,45,instagram,EE
2924,sess-2e04-db09,3210,2023-04-25,/new-arrivals,mobile,74,instagram,EE
2925,sess-2e04-db09,3210,2023-04-25,/category/naiste_riided,mobile,98,instagram,EE
2926,sess-2e04-db09,3210,2023-04-25,/account,mobile,48,instagram,EE
2927,sess-4d9b-59f8,4523,2023-11-20,/checkout,mobile,327,facebook_ads,EE
2928,sess-e188-c7f8,,2025-02-02,/category/aksessuaarid,mobile,81,direct,EE
2929,sess-e188-c7f8,,2025-02-02,/products,mobile,98,direct,EE
2930,sess-e188-c7f8,2578,2025-02-02,/sale,mobile,250,direct,EE
2931,sess-e188-c7f8,2578,2025-02-02,/category/meeste_riided,mobile,168,direct,EE
2932,sess-e188-c7f8,2578,2025-02-02,/blog,mobile,153,direct,EE
2933,sess-eb05-b916,3208,2024-11-25,/,mobile,238,direct,EE
2934,sess-eb05-b916,3208,2024-11-25,/cart,mobile,0,direct,EE
2935,sess-eb05-b916,3208,2024-11-25,/checkout,mobile,0,direct,EE
2936,sess-eb05-b916,3208,2024-11-25,/category/aksessuaarid,mobile,4,direct,EE
2937,sess-eb05-b916,3208,2024-11-25,/account,mobile,82,direct,EE
2938,sess-eb05-b916,3208,2024-11-25,/about,mobile,51,direct,EE
2939,sess-eb05-b916,3208,2024-11-25,/category/laste_riided,mobile,72,direct,EE
2940,sess-eb05-b916,3208,2024-11-25,/products,mobile,144,direct,EE
2941,sess-6002-d079,3963,2023-05-14,/category/aksessuaarid,mobile,0,facebook_ads,EE
2942,sess-6002-d079,3963,2023-01-24,/contact,mobile,224,facebook_ads,EE
2943,sess-c8bf-9498,2957,2024-09-20,/products,desktop,165,email_campaign,EE
2944,sess-c8bf-9498,2957,2024-09-20,/sale,desktop,137,email_campaign,EE
2945,sess-c8bf-9498,2957,2024-09-20,/category/laste_riided,desktop,187,email_campaign,EE
2946,sess-c8bf-9498,2957,2024-09-20,/category/jalanõusid,desktop,196,email_campaign,EE
2947,sess-c8bf-9498,,2024-09-20,/sale,desktop,157,email_campaign,EE
2948,sess-c8bf-9498,2957,2024-09-20,/blog,desktop,81,email_campaign,EE
2949,sess-0b21-0c2e,4421,2023-02-26,/sale,mobile,124,direct,EE
2950,sess-ecf6-6f01,2939,2025-02-06,/category/jalanõusid,tablet,101,instagram,EE
2951,sess-ecf6-6f01,2939,2025-02-06,/products,tablet,72,instagram,EE
2952,sess-ecf6-6f01,2939,2025-02-06,/cart,tablet,186,instagram,EE
2953,sess-ecf6-6f01,2939,2025-02-06,/checkout,tablet,215,instagram,EE
2954,sess-ecf6-6f01,2939,2025-02-06,/,tablet,180,instagram,EE
2955,sess-ecf6-6f01,2939,2025-02-06,/category/laste_riided,tablet,199,instagram,EE
2956,sess-ecf6-6f01,2939,2025-02-06,/,tablet,0,instagram,EE
2957,sess-ecf6-6f01,,2025-02-06,/category/naiste_riided,tablet,103,instagram,EE
2958,sess-81db-66d3,,2023-07-26,/category/aksessuaarid,tablet,144,google_organic,EE
2959,sess-81db-66d3,,2023-07-26,/category/meeste_riided,tablet,47,google_organic,EE
2960,sess-81db-66d3,4973,2023-07-26,/checkout,tablet,213,google organic,EE
2961,sess-81db-66d3,4973,2023-07-26,/new-arrivals,tablet,19,google_organic,EE
2962,sess-81db-66d3,,2023-07-26,/category/laste_riided,tablet,101,google_organic,EE
2963,sess-3f44-134a,3188,2023-02-23,/category/meeste_riided,desktop,219,google_organic,EE
2964,sess-3f44-134a,,2023-02-23,/checkout,desktop,310,google_organic,EE
2965,sess-927c-b1db,,2024-08-16,/new-arrivals,tablet,91,google_organic,EE
2966,sess-362c-5979,4500,2024-09-10,/sale,mobile,85,google_ads,EE
2967,sess-362c-5979,4500,2024-09-10,/products,mobile,278,google_ads,EE
2968,sess-362c-5979,4500,2024-09-10,/cart,mobile,102,google_ads,EE
2969,sess-39e7-da05,2697,2025-01-27,/about,desktop,117,tiktok,EE
2970,sess-39e7-da05,2697,2025-01-27,/checkout,desktop,175,tiktok,EE
2971,sess-39e7-da05,2697,2025-01-27,/checkout,desktop,182,tiktok,EE
2972,sess-39e7-da05,2697,2025-01-27,/products,desktop,242,tiktok,EE
2973,sess-39e7-da05,2697,2025-01-27,/,desktop,91,tiktok,EE
2974,sess-39e7-da05,2697,2025-01-27,/account,desktop,229,tiktok,EE
2975,sess-f76b-47ff,,2024-10-15,/checkout,mobile,194,facebook_ads,EE
2976,sess-f76b-47ff,3615,2024-10-15,/contact,mobile,20,facebook_ads,EE
2977,sess-f76b-47ff,3615,2024-10-15,/checkout,mobile,237,facebook_ads,EE
2978,sess-f76b-47ff,3615,2024-10-15,/category/jalanõusid,mobile,210,facebook_ads,EE
2979,sess-ac8f-6111,,2024-08-01,/category/naiste_riided,mobile,172,IG,EE
2980,sess-ac8f-6111,3793,2024-08-01,/account,mobile,94,instagram,EE
2981,sess-ac8f-6111,3793,2024-08-01,/category/meeste_riided,mobile,0,instagram,EE
2982,sess-ac8f-6111,3793,2024-08-01,/new-arrivals,mobile,282,instagram,EE
2983,sess-ac8f-6111,3793,2024-08-01,/cart,mobile,197,instagram,EE
2984,sess-ac8f-6111,3793,2024-08-01,/about,mobile,227,instagram,EE
2985,sess-ac8f-6111,3793,2024-08-01,/sale,mobile,67,instagram,EE
2986,sess-ac8f-6111,3793,2024-08-01,/category/jalanõusid,mobile,132,instagram,EE
2987,sess-bf9d-df83,2353,2024-05-31,/about,desktop,0,email_campaign,EE
2988,sess-bf9d-df83,2353,2024-05-31,/products,desktop,127,email_campaign,EE
2989,sess-bf9d-df83,2353,2024-05-31,/contact,desktop,118,email_campaign,EE
2990,sess-9cb3-720f,2171,2023-11-30,/contact,desktop,317,google_ads,EE
2991,sess-9cb3-720f,2171,2023-11-30,/checkout,desktop,288,google_ads,EE
2992,sess-0fa3-4322,3650,2023-08-31,/category/meeste_riided,desktop,276,google_organic,EE
2993,sess-0fa3-4322,3650,2023-08-31,/products,desktop,13,google_organic,EE
2994,sess-febe-37e1,4262,2023-03-03,/account,tablet,173,direct,EE
2995,sess-febe-37e1,4262,2023-03-03,/category/aksessuaarid,tablet,182,direct,EE
2996,sess-febe-37e1,4262,2023-03-03,/category/aksessuaarid,tablet,139,direct,EE
2997,sess-65ee-64a7,,2023-09-29,/sale,mobile,114,google_organic,EE
2998,sess-65ee-64a7,4724,2023-09-29,/products,mobile,48,Google Organic,EE
2999,sess-65ee-64a7,,2023-09-29,/category/aksessuaarid,mobile,308,google_organic,EE
3000,sess-65ee-64a7,4724,2023-09-29,/products,mobile,100,google_organic,EE
3001,sess-65ee-64a7,,2023-09-29,/category/meeste_riided,mobile,302,google_organic,EE
3002,sess-65ee-64a7,4724,2023-09-29,/category/naiste_riided,mobile,154,Google Organic,EE
3003,sess-65ee-64a7,4724,2023-09-29,/products,mobile,139,google_organic,EE
3004,sess-c8b0-ad45,3164,2023-09-25,/about,mobile,84,google_organic,EE
3005,sess-c8b0-ad45,3164,2023-09-25,/contact,mobile,64,google_organic,EE
3006,sess-690b-91d6,,2024-01-14,/category/laste_riided,mobile,43,google_organic,EE
3007,sess-690b-91d6,,2024-01-14,/category/meeste_riided,mobile,0,google_organic,EE
3008,sess-690b-91d6,,2024-01-14,/category/aksessuaarid,mobile,118,google_organic,EE
3009,sess-690b-91d6,,2024-01-14,/account,mobile,97,Google,EE
3010,sess-cea1-e636,3633,2024-06-10,/about,mobile,76,instagram,EE
3011,sess-cea1-e636,3633,2024-06-10,/category/meeste_riided,mobile,233,instagram,EE
3012,sess-cea1-e636,3633,2024-06-10,/new-arrivals,mobile,113,instagram,EE
3013,sess-cea1-e636,3633,2024-06-10,/checkout,mobile,309,instagram,EE
3014,sess-cea1-e636,3633,2024-06-10,/contact,mobile,132,instagram_ads,EE
3015,sess-cea1-e636,,2024-06-10,/products,mobile,0,instagram,EE
3016,sess-cea1-e636,,2024-06-10,/contact,mobile,114,instagram,EE
3017,sess-eff4-c2c4,3958,2023-10-08,/category/jalanõusid,mobile,47,facebook_ads,EE
3018,sess-eff4-c2c4,3958,2023-10-08,/products,mobile,240,Facebook Ads,EE
3019,sess-eff4-c2c4,,2023-10-08,/cart,mobile,140,facebook_ads,EE
3020,sess-eff4-c2c4,3958,2023-10-08,/category/jalanõusid,mobile,52,facebook_ads,EE
3021,sess-eff4-c2c4,3958,2023-10-08,/category/aksessuaarid,mobile,277,facebook_ads,EE
3022,sess-eff4-c2c4,3958,2023-10-08,/category/laste_riided,mobile,152,facebook_ads,EE
3023,sess-eff4-c2c4,3958,2023-10-08,/products,mobile,167,facebook_ads,EE
3024,sess-7d67-830b,2789,2023-01-20,/category/jalanõusid,desktop,78,direct,EE
3025,sess-7d67-830b,2789,2023-01-20,/category/jalanõusid,desktop,83,direct,EE
3026,sess-b9ee-d033,4287,2025-02-02,/blog,desktop,54,google_ads,EE
3027,sess-b9ee-d033,4287,2025-02-02,/contact,desktop,68,google_ads,EE
3028,sess-b9ee-d033,4287,2025-02-02,/category/laste_riided,desktop,307,google_ads,EE
3029,sess-b9ee-d033,4287,2025-02-02,/sale,desktop,0,google_ads,EE
3030,sess-d06a-a8b3,4807,2023-07-26,/sale,mobile,107,email_campaign,EE
3031,sess-d06a-a8b3,4807,2023-07-26,/sale,mobile,136,email_campaign,EE
3032,sess-d06a-a8b3,4807,2023-07-26,/category/jalanõusid,mobile,136,email_campaign,EE
3033,sess-d06a-a8b3,4807,2023-07-26,/products,mobile,105,email_campaign,EE
3034,sess-d06a-a8b3,,2023-07-26,/contact,mobile,233,email_campaign,EE
3035,sess-d06a-a8b3,4807,2023-07-26,/account,mobile,0,email_campaign,EE
3036,sess-d06a-a8b3,4807,2023-07-26,/checkout,mobile,404,email_campaign,EE
3037,sess-d06a-a8b3,,2023-07-26,/new-arrivals,mobile,161,email_campaign,EE
3038,sess-fbc0-8f4b,4642,2023-09-23,/checkout,desktop,196,instagram,EE
3039,sess-fdf2-e804,2610,2023-11-30,/category/laste_riided,desktop,17,google_organic,EE
3040,sess-fdf2-e804,2610,2023-11-30,/contact,desktop,145,google_organic,EE
3041,sess-e5b8-3337,3147,2023-11-20,/about,desktop,125,facebook_ads,EE
3042,sess-e5b8-3337,3147,2023-11-20,/products,desktop,61,facebook_ads,EE
3043,sess-e5b8-3337,3147,2023-11-20,/cart,desktop,87,Facebook Ads,EE
3044,sess-bdd9-91e5,2434,2024-11-13,/account,mobile,84,direct,EE
3045,sess-bdd9-91e5,2434,2024-11-13,/account,mobile,121,direct,EE
3046,sess-bdd9-91e5,2434,2024-11-13,/account,mobile,142,direct,EE
3047,sess-bdd9-91e5,2434,2024-11-13,/checkout,mobile,181,direct,EE
3048,sess-bdd9-91e5,2434,2024-11-13,/category/jalanõusid,mobile,73,direct,EE
3049,sess-bdd9-91e5,2434,2024-11-13,/category/laste_riided,mobile,63,direct,EE
3050,sess-bdd9-91e5,2434,2024-11-13,/,mobile,61,direct,EE
3051,sess-bdd9-91e5,2434,2024-11-13,/sale,mobile,194,direct,EE
3052,sess-7365-d57e,2635,2023-07-08,/products,mobile,56,direct,EE
3053,sess-5860-b89d,3697,2023-03-09,/category/naiste_riided,mobile,37,google_organic,EE
3054,sess-3f98-d24e,4233,2023-07-19,/category/meeste_riided,mobile,216,Google,EE
3055,sess-3f98-d24e,4233,2023-07-19,/new-arrivals,mobile,213,google_organic,EE
3056,sess-3f98-d24e,4233,2023-07-19,/category/aksessuaarid,mobile,153,google_organic,EE
3057,sess-6be5-47d0,,2024-05-04,/category/meeste_riided,mobile,82,Facebook Ads,FI
3058,sess-6be5-47d0,,2024-05-04,/products,mobile,200,Facebook Ads,FI
3059,sess-2461-7275,2591,2022-04-10,/blog,desktop,151,facebook_ads,EE
3060,sess-71a3-44bf,4825,2024-06-08,/new-arrivals,mobile,152,tiktok,EE
3061,sess-71a3-44bf,4825,2024-06-08,/sale,mobile,204,tiktok,EE
3062,sess-71a3-44bf,4825,2024-06-08,/,mobile,163,tiktok,EE
3063,sess-71a3-44bf,,2024-06-08,/products,mobile,280,tiktok,EE
3064,sess-71a3-44bf,4825,2024-06-08,/cart,mobile,218,tiktok,EE
3065,sess-71a3-44bf,4825,2024-06-08,/sale,mobile,191,tiktok,EE
3066,sess-20eb-1ce9,4196,2023-06-27,/category/laste_riided,mobile,98,facebook_ads,EE
3067,sess-20eb-1ce9,,2023-06-27,/products,mobile,9,Facebook Ads,EE
3068,sess-df27-92aa,,2024-01-18,/checkout,tablet,339,tiktok,EE
3069,sess-df27-92aa,,2024-01-18,/category/laste_riided,tablet,121,tiktok,EE
3070,sess-df27-92aa,,2024-01-18,/blog,tablet,153,tiktok,EE
3071,sess-df27-92aa,,2024-01-18,/account,tablet,198,tiktok,EE
3072,sess-df27-92aa,,2024-01-18,/category/meeste_riided,tablet,132,tiktok,EE
3073,sess-df27-92aa,,2024-01-18,/products,tablet,90,tiktok,EE
3074,sess-df27-92aa,,2024-01-18,/products,tablet,93,tiktok,EE
3075,sess-7e56-39ef,2434,2024-06-05,/about,desktop,153,email_campaign,EE
3076,sess-7e56-39ef,2434,2024-06-05,/contact,desktop,106,email_campaign,EE
3077,sess-7e56-39ef,,2024-06-05,/new-arrivals,desktop,0,email_campaign,EE
3078,sess-7e56-39ef,2434,2024-06-05,/products,desktop,252,email_campaign,EE
3079,sess-7e56-39ef,2434,2024-06-05,/cart,desktop,87,email_campaign,EE
3080,sess-7e56-39ef,2434,2024-06-05,/blog,desktop,69,email_campaign,EE
3081,sess-7e56-39ef,2434,2024-06-05,/category/laste_riided,desktop,126,email_campaign,EE
3082,sess-89a8-688e,2417,2023-10-05,/category/aksessuaarid,desktop,121,google_organic,LT
3083,sess-89a8-688e,2417,2023-10-05,/category/meeste_riided,desktop,0,google organic,LT
