customer_id,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM_Score,Advanced_Segment
4331.0,43,1,314.55,5,1,1,7,Potential,8,New Customers
4333.0,129,2,415.28,3,2,2,7,Potential,9,New Customers
4334.0,10,32,8446.5,5,5,5,15,VIP Champions,20,VIP Champions
4335.0,176,2,234.63,3,2,1,6,At Risk,7,At Risk
4336.0,283,1,444.2,2,1,2,5,At Risk,7,At Risk
4337.0,232,2,196.13,2,2,1,5,At Risk,6,At Risk
4338.0,125,3,769.74,3,3,3,9,Potential,12,Regular Customers
4339.0,37,1,178.58,5,1,1,7,Potential,8,New Customers
4340.0,642,2,1451.8799999999999,1,2,5,8,Potential,13,New Customers
4341.0,154,2,835.75,3,2,3,8,Potential,11,New Customers
4342.0,68,5,1268.9,4,5,4,13,VIP Champions,17,VIP Champions
4343.0,203,3,722.87,3,3,3,9,Potential,12,Regular Customers
4345.0,76,3,1178.76,4,3,4,11,Loyal,15,Loyal Customers
4346.0,59,7,2369.11,5,5,5,15,VIP Champions,20,VIP Champions
4347.0,71,2,694.6600000000001,4,2,3,9,Potential,12,Regular Customers
4348.0,407,3,1238.23,1,3,4,8,Potential,12,New Customers
4349.0,328,4,965.98,1,4,4,9,Potential,13,Regular Customers
4350.0,204,2,448.54,2,2,2,6,At Risk,8,At Risk
4352.0,350,2,1336.55,1,2,4,7,Potential,11,New Customers
4354.0,279,1,218.54,2,1,1,4,At Risk,5,Lost
4355.0,174,3,1596.9,3,3,5,11,Loyal,16,Loyal Customers
4357.0,244,5,947.2,2,5,3,10,Loyal,13,Regular Customers
4358.0,0,3,492.55,5,3,2,10,Loyal,12,Regular Customers
4360.0,115,2,840.36,4,2,3,9,Potential,12,Regular Customers
4361.0,28,3,1855.5,5,3,5,13,VIP Champions,18,VIP Champions
4362.0,494,1,141.05,1,1,1,3,Lost,4,Lost
4363.0,43,3,1745.1599999999999,5,3,5,13,VIP Champions,18,VIP Champions
4364.0,226,5,708.18,2,5,3,10,Loyal,13,Regular Customers
4365.0,30,7,2305.84,5,5,5,15,VIP Champions,20,VIP Champions
4366.0,216,3,520.1600000000001,2,3,2,7,Potential,9,New Customers
4367.0,592,2,685.86,1,2,3,6,At Risk,9,At Risk
4368.0,85,6,2840.54,4,5,5,14,VIP Champions,19,VIP Champions
4370.0,717,1,339.21,1,1,1,3,Lost,4,Lost
4372.0,234,4,1264.53,2,4,4,10,Loyal,14,Regular Customers
4373.0,87,5,2264.34,4,5,5,14,VIP Champions,19,VIP Champions
4376.0,59,4,1005.9499999999999,5,4,4,13,VIP Champions,17,VIP Champions
4377.0,611,1,831.35,1,1,3,5,At Risk,8,At Risk
4378.0,153,3,1166.58,3,3,4,10,Loyal,14,Regular Customers
4379.0,491,1,218.54,1,1,1,3,Lost,4,Lost
4380.0,174,5,945.42,3,5,3,11,Loyal,14,Loyal Customers
4381.0,245,2,664.41,2,2,3,7,Potential,10,New Customers
4383.0,63,4,548.4300000000001,4,4,2,10,Loyal,12,Regular Customers
4384.0,181,6,638.36,3,5,3,11,Loyal,14,Loyal Customers
4385.0,119,3,827.12,4,3,3,10,Loyal,13,Regular Customers
4387.0,412,1,84.54,1,1,1,3,Lost,4,Lost
4388.0,85,4,1866.42,4,4,5,13,VIP Champions,18,VIP Champions
4389.0,10,1,157.49,5,1,1,7,Potential,8,New Customers
4390.0,195,4,1147.79,3,4,4,11,Loyal,15,Loyal Customers
4391.0,62,1,713.14,4,1,3,8,Potential,11,New Customers
4392.0,66,5,1779.1100000000001,4,5,5,14,VIP Champions,19,VIP Champions
4394.0,139,5,1361.25,3,5,4,12,Loyal,16,Loyal Customers
4395.0,117,4,1226.6,4,4,4,12,Loyal,16,Loyal Customers
4396.0,81,5,3306.1,4,5,5,14,VIP Champions,19,VIP Champions
4398.0,3,4,1536.61,5,4,5,14,VIP Champions,19,VIP Champions
4399.0,9,2,406.26,5,2,2,9,Potential,11,Regular Customers
4400.0,11,7,1806.37,5,5,5,15,VIP Champions,20,VIP Champions
4401.0,443,3,359.53999999999996,1,3,2,6,At Risk,8,At Risk
4402.0,140,2,437.28999999999996,3,2,2,7,Potential,9,New Customers
4403.0,137,1,437.98,3,1,2,6,At Risk,8,At Risk
4404.0,173,4,591.85,3,4,2,9,Potential,11,Regular Customers
4405.0,677,2,1253.9299999999998,1,2,4,7,Potential,11,New Customers
4407.0,79,2,744.4200000000001,4,2,3,9,Potential,12,Regular Customers
4408.0,440,2,122.24,1,2,1,4,At Risk,5,Lost
4409.0,220,3,425.90999999999997,2,3,2,7,Potential,9,New Customers
4410.0,72,7,1129.48,4,5,4,13,VIP Champions,17,VIP Champions
4411.0,58,1,147.16,5,1,1,7,Potential,8,New Customers
4412.0,38,5,2184.75,5,5,5,15,VIP Champions,20,VIP Champions
4413.0,341,2,294.27,1,2,1,4,At Risk,5,Lost
4414.0,614,2,163.37,1,2,1,4,At Risk,5,Lost
4415.0,21,1,145.46,5,1,1,7,Potential,8,New Customers
4417.0,224,3,646.84,2,3,3,8,Potential,11,New Customers
4418.0,104,7,2532.13,4,5,5,14,VIP Champions,19,VIP Champions
4419.0,496,6,1946.21,1,5,5,11,Loyal,16,Loyal Customers
4422.0,554,4,1016.75,1,4,4,9,Potential,13,Regular Customers
4423.0,177,3,416.73999999999995,3,3,2,8,Potential,10,New Customers
4424.0,346,2,252.25,1,2,1,4,At Risk,5,Lost
4426.0,61,4,1240.67,4,4,4,12,Loyal,16,Loyal Customers
4427.0,260,7,1620.64,2,5,5,12,Loyal,17,Loyal Customers
4428.0,588,2,996.81,1,2,4,7,Potential,11,New Customers
4429.0,40,4,1008.27,5,4,4,13,VIP Champions,17,VIP Champions
4430.0,39,1,327.28,5,1,1,7,Potential,8,New Customers
4431.0,434,5,1647.94,1,5,5,11,Loyal,16,Loyal Customers
4432.0,89,5,802.4499999999999,4,5,3,12,Loyal,15,Loyal Customers
4433.0,650,1,55.04,1,1,1,3,Lost,4,Lost
4434.0,534,1,181.68,1,1,1,3,Lost,4,Lost
4436.0,132,2,635.62,3,2,3,8,Potential,11,New Customers
4437.0,228,2,549.02,2,2,2,6,At Risk,8,At Risk
4438.0,91,4,284.25,4,4,1,9,Potential,10,Regular Customers
4439.0,152,5,1439.3500000000001,3,5,5,13,VIP Champions,18,VIP Champions
4441.0,246,4,1385.1,2,4,4,10,Loyal,14,Regular Customers
4442.0,167,2,313.98,3,2,1,6,At Risk,7,At Risk
4443.0,91,5,873.86,4,5,3,12,Loyal,15,Loyal Customers
4444.0,776,1,501.69,1,1,2,4,At Risk,6,Lost
4446.0,60,4,1279.01,4,4,4,12,Loyal,16,Loyal Customers
4447.0,68,3,888.6600000000001,4,3,3,10,Loyal,13,Regular Customers
4450.0,-422,7,1636.6100000000001,5,5,5,15,VIP Champions,20,VIP Champions
4451.0,12,8,2560.35,5,5,5,15,VIP Champions,20,VIP Champions
4452.0,77,6,2343.75,4,5,5,14,VIP Champions,19,VIP Champions
4453.0,184,1,138.78,3,1,1,5,At Risk,6,At Risk
4454.0,83,9,2761.4900000000002,4,5,5,14,VIP Champions,19,VIP Champions
4457.0,277,1,536.8,2,1,2,5,At Risk,7,At Risk
4458.0,283,4,1808.5299999999997,2,4,5,11,Loyal,16,Loyal Customers
4459.0,56,3,553.72,5,3,2,10,Loyal,12,Regular Customers
4460.0,300,3,235.13,2,3,1,6,At Risk,7,At Risk
4461.0,94,5,2231.57,4,5,5,14,VIP Champions,19,VIP Champions
4463.0,317,3,1058.61,2,3,4,9,Potential,13,Regular Customers
4464.0,17,5,1378.72,5,5,4,14,VIP Champions,18,VIP Champions
4465.0,254,1,442.12,2,1,2,5,At Risk,7,At Risk
4466.0,10,5,2077.06,5,5,5,15,VIP Champions,20,VIP Champions
4467.0,148,2,734.6700000000001,3,2,3,8,Potential,11,New Customers
4468.0,182,6,991.69,3,5,4,12,Loyal,16,Loyal Customers
4469.0,199,3,394.81,3,3,2,8,Potential,10,New Customers
4470.0,263,3,228.55,2,3,1,6,At Risk,7,At Risk
4471.0,48,1,110.02,5,1,1,7,Potential,8,New Customers
4473.0,60,4,564.1899999999999,4,4,2,10,Loyal,12,Regular Customers
4474.0,53,1,590.73,5,1,2,8,Potential,10,New Customers
4475.0,100,3,516.6,4,3,2,9,Potential,11,Regular Customers
4476.0,332,3,862.5699999999999,1,3,3,7,Potential,10,New Customers
4477.0,381,3,670.36,1,3,3,7,Potential,10,New Customers
4478.0,127,3,2066.42,3,3,5,11,Loyal,16,Loyal Customers
4480.0,36,4,1469.23,5,4,5,14,VIP Champions,19,VIP Champions
4481.0,195,3,1117.36,3,3,4,10,Loyal,14,Regular Customers
4483.0,68,2,192.53,4,2,1,7,Potential,8,New Customers
4484.0,58,6,2247.33,5,5,5,15,VIP Champions,20,VIP Champions
4485.0,1,6,1906.42,5,5,5,15,VIP Champions,20,VIP Champions
4488.0,99,3,955.0,4,3,3,10,Loyal,13,Regular Customers
4489.0,70,4,1221.68,4,4,4,12,Loyal,16,Loyal Customers
4490.0,169,4,1468.35,3,4,5,12,Loyal,17,Loyal Customers
4491.0,164,6,1678.29,3,5,5,13,VIP Champions,18,VIP Champions
4493.0,204,3,875.74,2,3,3,8,Potential,11,New Customers
4494.0,110,2,1329.4,4,2,4,10,Loyal,14,Regular Customers
4497.0,214,5,1615.75,2,5,5,12,Loyal,17,Loyal Customers
4498.0,257,3,732.81,2,3,3,8,Potential,11,New Customers
4499.0,172,4,1277.92,3,4,4,11,Loyal,15,Loyal Customers
4500.0,259,1,22.7,2,1,1,4,At Risk,5,Lost
4501.0,14,4,1345.91,5,4,4,13,VIP Champions,17,VIP Champions
4502.0,94,1,274.5,4,1,1,6,At Risk,7,At Risk
4503.0,307,2,900.6,2,2,3,7,Potential,10,New Customers
4504.0,126,1,116.2,3,1,1,5,At Risk,6,At Risk
4505.0,8,3,2148.65,5,3,5,13,VIP Champions,18,VIP Champions
4507.0,206,3,346.07,2,3,1,6,At Risk,7,At Risk
4508.0,355,4,2041.63,1,4,5,10,Loyal,15,Regular Customers
4509.0,25,7,2405.24,5,5,5,15,VIP Champions,20,VIP Champions
4510.0,0,2,662.48,5,2,3,10,Loyal,13,Regular Customers
4511.0,444,3,633.45,1,4,3,8,Potential,11,New Customers
4512.0,285,3,755.46,2,4,3,9,Potential,12,Regular Customers
4513.0,214,3,981.4300000000001,2,4,4,10,Loyal,14,Regular Customers
4514.0,124,4,1679.2800000000002,3,4,5,12,Loyal,17,Loyal Customers
4515.0,128,3,420.61,3,4,2,9,Potential,11,Regular Customers
4516.0,251,2,475.27,2,2,2,6,At Risk,8,At Risk
4517.0,161,4,1183.26,3,4,4,11,Loyal,15,Loyal Customers
4518.0,511,1,411.78,1,1,2,4,At Risk,6,Lost
4519.0,69,4,2508.65,4,4,5,13,VIP Champions,18,VIP Champions
4520.0,372,1,664.26,1,1,3,5,At Risk,8,At Risk
4521.0,1,6,1234.0,5,5,4,14,VIP Champions,18,VIP Champions
4522.0,188,3,934.78,3,4,3,10,Loyal,13,Regular Customers
4523.0,453,2,171.13,1,2,1,4,At Risk,5,Lost
4525.0,208,5,1106.47,2,5,4,11,Loyal,15,Loyal Customers
4526.0,537,1,106.69,1,1,1,3,Lost,4,Lost
4527.0,107,1,138.13,4,1,1,6,At Risk,7,At Risk
4528.0,317,5,2609.63,2,5,5,12,Loyal,17,Loyal Customers
4529.0,139,2,309.34000000000003,3,2,1,6,At Risk,7,At Risk
4530.0,81,3,1455.3100000000002,4,4,5,13,VIP Champions,18,VIP Champions
4531.0,661,1,41.63,1,1,1,3,Lost,4,Lost
4532.0,90,1,169.9,4,1,1,6,At Risk,7,At Risk
4533.0,125,4,2647.0,3,4,5,12,Loyal,17,Loyal Customers
4534.0,81,7,1540.04,4,5,5,14,VIP Champions,19,VIP Champions
4535.0,68,2,882.54,4,2,3,9,Potential,12,Regular Customers
4536.0,239,4,1673.47,2,4,5,11,Loyal,16,Loyal Customers
4538.0,174,2,794.14,3,2,3,8,Potential,11,New Customers
4539.0,259,4,1304.26,2,4,4,10,Loyal,14,Regular Customers
4541.0,344,2,647.62,1,2,3,6,At Risk,9,At Risk
4542.0,166,5,600.8000000000001,3,5,2,10,Loyal,12,Regular Customers
4543.0,26,4,2250.12,5,4,5,14,VIP Champions,19,VIP Champions
4544.0,713,3,749.32,1,4,3,8,Potential,11,New Customers
4545.0,203,2,398.87,3,2,2,7,Potential,9,New Customers
4546.0,153,2,707.12,3,2,3,8,Potential,11,New Customers
4548.0,91,2,296.58,4,2,1,7,Potential,8,New Customers
4549.0,344,6,1033.4,1,5,4,10,Loyal,14,Regular Customers
4551.0,234,2,599.86,2,2,2,6,At Risk,8,At Risk
4552.0,329,3,1446.73,1,4,5,10,Loyal,15,Regular Customers
4555.0,333,1,201.14,1,1,1,3,Lost,4,Lost
4556.0,447,2,394.60999999999996,1,2,2,5,At Risk,7,At Risk
4557.0,75,2,768.33,4,2,3,9,Potential,12,Regular Customers
4558.0,9,4,1412.7600000000002,5,4,4,13,VIP Champions,17,VIP Champions
4559.0,278,1,310.9,2,1,1,4,At Risk,5,Lost
4560.0,204,3,1404.42,2,4,4,10,Loyal,14,Regular Customers
4561.0,57,3,1373.6399999999999,5,4,4,13,VIP Champions,17,VIP Champions
4562.0,67,3,641.6,4,4,3,11,Loyal,14,Loyal Customers
4563.0,201,3,892.4100000000001,3,4,3,10,Loyal,13,Regular Customers
4565.0,107,3,1301.82,4,4,4,12,Loyal,16,Loyal Customers
4566.0,282,4,606.08,2,4,2,8,Potential,10,New Customers
4567.0,66,1,53.01,4,1,1,6,At Risk,7,At Risk
4568.0,40,1,1374.35,5,1,4,10,Loyal,14,Regular Customers
4569.0,306,5,928.55,2,5,3,10,Loyal,13,Regular Customers
4570.0,231,4,878.5600000000001,2,4,3,9,Potential,12,Regular Customers
4571.0,125,6,2185.55,3,5,5,13,VIP Champions,18,VIP Champions
4572.0,87,2,365.47,4,2,2,8,Potential,10,New Customers
4573.0,108,3,596.4100000000001,4,4,2,10,Loyal,12,Regular Customers
4574.0,263,1,789.39,2,1,3,6,At Risk,9,At Risk
4577.0,256,3,710.66,2,4,3,9,Potential,12,Regular Customers
4578.0,109,3,956.39,4,4,3,11,Loyal,14,Loyal Customers
4579.0,65,2,133.47,4,2,1,7,Potential,8,New Customers
4580.0,95,5,898.86,4,5,3,12,Loyal,15,Loyal Customers
4581.0,127,4,575.24,3,4,2,9,Potential,11,Regular Customers
4582.0,26,4,1580.7199999999998,5,4,5,14,VIP Champions,19,VIP Champions
4583.0,562,1,550.2,1,1,2,4,At Risk,6,Lost
4584.0,46,5,2834.7400000000002,5,5,5,15,VIP Champions,20,VIP Champions
4585.0,60,6,3287.58,4,5,5,14,VIP Champions,19,VIP Champions
4586.0,82,4,917.0799999999999,4,4,3,11,Loyal,14,Loyal Customers
4588.0,83,5,1487.3999999999999,4,5,5,14,VIP Champions,19,VIP Champions
4589.0,8,7,2131.86,5,5,5,15,VIP Champions,20,VIP Champions
4590.0,59,5,1568.46,5,5,5,15,VIP Champions,20,VIP Champions
4591.0,347,2,471.84,1,2,2,5,At Risk,7,At Risk
4592.0,182,4,1083.49,3,4,4,11,Loyal,15,Loyal Customers
4593.0,366,4,1058.1,1,4,4,9,Potential,13,Regular Customers
4595.0,405,2,241.73,1,2,1,4,At Risk,5,Lost
4596.0,61,2,388.53,4,2,2,8,Potential,10,New Customers
4597.0,69,7,2215.52,4,5,5,14,VIP Champions,19,VIP Champions
4598.0,3,4,1716.38,5,4,5,14,VIP Champions,19,VIP Champions
4599.0,17,6,1261.55,5,5,4,14,VIP Champions,18,VIP Champions
4601.0,287,3,679.77,2,4,3,9,Potential,12,Regular Customers
4602.0,170,5,1891.34,3,5,5,13,VIP Champions,18,VIP Champions
4603.0,92,5,2153.0,4,5,5,14,VIP Champions,19,VIP Champions
4604.0,5,6,1217.61,5,5,4,14,VIP Champions,18,VIP Champions
4605.0,181,3,1126.08,3,4,4,11,Loyal,15,Loyal Customers
4606.0,14,1,624.82,5,1,2,8,Potential,10,New Customers
4607.0,43,4,885.97,5,4,3,12,Loyal,15,Loyal Customers
4608.0,517,1,241.13,1,1,1,3,Lost,4,Lost
4610.0,556,3,501.31,1,4,2,7,Potential,9,New Customers
4611.0,0,4,1658.96,5,4,5,14,VIP Champions,19,VIP Champions
4612.0,209,6,1889.9,2,5,5,12,Loyal,17,Loyal Customers
4613.0,108,2,599.8199999999999,4,2,2,8,Potential,10,New Customers
4614.0,241,2,394.03,2,2,2,6,At Risk,8,At Risk
4615.0,27,6,943.9699999999999,5,5,3,13,VIP Champions,16,VIP Champions
4616.0,548,2,1752.7199999999998,1,2,5,8,Potential,13,New Customers
4618.0,521,1,347.16,1,1,1,3,Lost,4,Lost
4619.0,43,1,106.82,5,1,1,7,Potential,8,New Customers
4620.0,270,1,302.79,2,1,1,4,At Risk,5,Lost
4621.0,106,3,1455.8600000000001,4,4,5,13,VIP Champions,18,VIP Champions
4622.0,49,1,139.74,5,1,1,7,Potential,8,New Customers
4623.0,157,3,679.6,3,4,3,10,Loyal,13,Regular Customers
4624.0,321,5,2422.9,2,5,5,12,Loyal,17,Loyal Customers
4625.0,13,3,777.38,5,4,3,12,Loyal,15,Loyal Customers
4626.0,180,4,731.08,3,4,3,10,Loyal,13,Regular Customers
4627.0,3,4,2101.39,5,4,5,14,VIP Champions,19,VIP Champions
4628.0,220,2,202.8,2,2,1,5,At Risk,6,At Risk
4629.0,57,3,490.39,5,4,2,11,Loyal,13,Loyal Customers
4630.0,126,1,505.02,3,1,2,6,At Risk,8,At Risk
4631.0,214,3,1872.52,2,4,5,11,Loyal,16,Loyal Customers
4632.0,244,1,164.43,2,1,1,4,At Risk,5,Lost
4633.0,600,2,506.5,1,2,2,5,At Risk,7,At Risk
4634.0,70,5,1105.79,4,5,4,13,VIP Champions,17,VIP Champions
4635.0,377,3,461.24,1,4,2,7,Potential,9,New Customers
4636.0,38,3,892.39,5,4,3,12,Loyal,15,Loyal Customers
4637.0,69,4,1127.0900000000001,4,4,4,12,Loyal,16,Loyal Customers
4638.0,141,4,1450.05,3,4,5,12,Loyal,17,Loyal Customers
4639.0,213,3,498.46,2,4,2,8,Potential,10,New Customers
4640.0,44,5,1792.58,5,5,5,15,VIP Champions,20,VIP Champions
4642.0,86,4,1176.92,4,4,4,12,Loyal,16,Loyal Customers
4643.0,308,3,824.3499999999999,2,4,3,9,Potential,12,Regular Customers
4644.0,59,7,1677.21,5,5,5,15,VIP Champions,20,VIP Champions
4647.0,174,1,374.32,3,1,2,6,At Risk,8,At Risk
4648.0,653,1,1458.6,1,1,5,7,Potential,12,New Customers
4649.0,208,1,225.28,2,1,1,4,At Risk,5,Lost
4650.0,8,1,17.97,5,1,1,7,Potential,8,New Customers
4652.0,188,1,166.27,3,1,1,5,At Risk,6,At Risk
4653.0,97,3,342.48,4,4,1,9,Potential,10,Regular Customers
4654.0,221,2,660.0799999999999,2,2,3,7,Potential,10,New Customers
4655.0,76,1,327.28,4,1,1,6,At Risk,7,At Risk
4656.0,74,5,1101.4,4,5,4,13,VIP Champions,17,VIP Champions
4657.0,114,2,601.46,4,2,2,8,Potential,10,New Customers
4659.0,66,3,702.22,4,4,3,11,Loyal,14,Loyal Customers
4660.0,438,3,299.72999999999996,1,4,1,6,At Risk,7,At Risk
4661.0,222,1,574.44,2,1,2,5,At Risk,7,At Risk
4662.0,487,4,1710.83,1,4,5,10,Loyal,15,Regular Customers
4663.0,48,7,1939.43,5,5,5,15,VIP Champions,20,VIP Champions
4664.0,97,3,1078.16,4,4,4,12,Loyal,16,Loyal Customers
4665.0,188,5,1106.21,3,5,4,12,Loyal,16,Loyal Customers
4666.0,559,2,193.75,1,2,1,4,At Risk,5,Lost
4667.0,177,1,361.77,3,1,2,6,At Risk,8,At Risk
4669.0,332,1,260.72,1,1,1,3,Lost,4,Lost
4670.0,247,4,918.16,2,4,3,9,Potential,12,Regular Customers
4671.0,187,3,512.77,3,4,2,9,Potential,11,Regular Customers
4672.0,469,4,1575.58,1,4,5,10,Loyal,15,Regular Customers
4673.0,61,5,881.04,4,5,3,12,Loyal,15,Loyal Customers
4674.0,62,4,572.1,4,4,2,10,Loyal,12,Regular Customers
4675.0,21,3,284.28,5,4,1,10,Loyal,11,Regular Customers
4676.0,289,2,325.13,2,2,1,5,At Risk,6,At Risk
4677.0,323,5,446.27,2,5,2,9,Potential,11,Regular Customers
4678.0,78,7,2850.45,4,5,5,14,VIP Champions,19,VIP Champions
4681.0,420,4,2110.65,1,4,5,10,Loyal,15,Regular Customers
4682.0,553,2,801.38,1,2,3,6,At Risk,9,At Risk
4683.0,395,4,953.32,1,4,3,8,Potential,11,New Customers
4684.0,41,4,582.55,5,4,2,11,Loyal,13,Loyal Customers
4685.0,260,5,1537.58,2,5,5,12,Loyal,17,Loyal Customers
4686.0,74,1,274.37,4,1,1,6,At Risk,7,At Risk
4687.0,58,7,3116.4300000000003,5,5,5,15,VIP Champions,20,VIP Champions
4688.0,220,2,1002.53,2,2,4,8,Potential,12,New Customers
4689.0,321,2,462.79,2,2,2,6,At Risk,8,At Risk
4690.0,197,1,126.42,3,1,1,5,At Risk,6,At Risk
4691.0,170,7,1289.28,3,5,4,12,Loyal,16,Loyal Customers
4692.0,10,2,296.73,5,2,1,8,Potential,9,New Customers
4693.0,229,2,182.84,2,2,1,5,At Risk,6,At Risk
4694.0,426,2,882.58,1,2,3,6,At Risk,9,At Risk
4695.0,3,1,245.55,5,1,1,7,Potential,8,New Customers
4696.0,60,2,661.0,4,2,3,9,Potential,12,Regular Customers
4697.0,388,2,676.32,1,2,3,6,At Risk,9,At Risk
4698.0,137,2,1254.67,3,2,4,9,Potential,13,Regular Customers
4699.0,54,1,1094.95,5,1,4,10,Loyal,14,Regular Customers
4701.0,115,7,2874.92,4,5,5,14,VIP Champions,19,VIP Champions
4702.0,392,1,50.85,1,1,1,3,Lost,4,Lost
4703.0,269,5,782.38,2,5,3,10,Loyal,13,Regular Customers
4704.0,338,1,65.6,1,1,1,3,Lost,4,Lost
4705.0,363,2,1072.94,1,2,4,7,Potential,11,New Customers
4707.0,127,2,647.44,3,2,3,8,Potential,11,New Customers
4708.0,236,4,542.88,2,4,2,8,Potential,10,New Customers
4709.0,15,3,689.85,5,4,3,12,Loyal,15,Loyal Customers
4710.0,100,1,65.6,4,1,1,6,At Risk,7,At Risk
4712.0,119,5,2788.1,4,5,5,14,VIP Champions,19,VIP Champions
4713.0,58,2,712.84,5,2,3,10,Loyal,13,Regular Customers
4714.0,38,2,102.51,5,2,1,8,Potential,9,New Customers
4715.0,157,4,991.07,3,4,4,11,Loyal,15,Loyal Customers
4716.0,217,3,1414.9299999999998,2,4,4,10,Loyal,14,Regular Customers
4717.0,28,5,2458.06,5,5,5,15,VIP Champions,20,VIP Champions
4718.0,50,4,1312.27,5,4,4,13,VIP Champions,17,VIP Champions
4719.0,317,1,55.04,2,1,1,4,At Risk,5,Lost
4720.0,289,3,1538.52,2,4,5,11,Loyal,16,Loyal Customers
4722.0,157,3,423.51,3,4,2,9,Potential,11,Regular Customers
4723.0,373,1,159.25,1,1,1,3,Lost,4,Lost
4724.0,645,4,1407.79,1,4,4,9,Potential,13,Regular Customers
4725.0,11,1,58.49,5,1,1,7,Potential,8,New Customers
4726.0,130,1,183.31,3,1,1,5,At Risk,6,At Risk
4727.0,304,3,626.71,2,4,2,8,Potential,10,New Customers
4728.0,69,2,524.37,4,2,2,8,Potential,10,New Customers
4729.0,65,5,1295.99,4,5,4,13,VIP Champions,17,VIP Champions
4730.0,13,3,1175.08,5,4,4,13,VIP Champions,17,VIP Champions
4731.0,408,1,377.82,1,1,2,4,At Risk,6,Lost
4732.0,246,3,464.66,2,4,2,8,Potential,10,New Customers
4734.0,193,1,105.09,3,1,1,5,At Risk,6,At Risk
4735.0,234,3,641.73,2,4,3,9,Potential,12,Regular Customers
4736.0,53,2,706.7,5,2,3,10,Loyal,13,Regular Customers
4737.0,307,1,493.94,2,1,2,5,At Risk,7,At Risk
4738.0,540,2,993.9499999999999,1,2,4,7,Potential,11,New Customers
4739.0,480,1,307.24,1,1,1,3,Lost,4,Lost
4740.0,340,2,640.67,1,2,3,6,At Risk,9,At Risk
4741.0,18,2,446.71999999999997,5,2,2,9,Potential,11,Regular Customers
4742.0,39,6,1206.67,5,5,4,14,VIP Champions,18,VIP Champions
4743.0,145,2,626.5799999999999,3,2,2,7,Potential,9,New Customers
4744.0,620,1,407.4,1,1,2,4,At Risk,6,Lost
4745.0,770,1,263.13,1,1,1,3,Lost,4,Lost
4746.0,33,5,1002.46,5,5,4,14,VIP Champions,18,VIP Champions
4747.0,218,8,1944.37,2,5,5,12,Loyal,17,Loyal Customers
4748.0,64,4,1090.8200000000002,4,4,4,12,Loyal,16,Loyal Customers
4749.0,267,3,969.66,2,4,4,10,Loyal,14,Regular Customers
4750.0,506,1,285.14,1,1,1,3,Lost,4,Lost
4752.0,320,3,523.21,2,4,2,8,Potential,10,New Customers
4754.0,682,2,79.75999999999999,1,2,1,4,At Risk,5,Lost
4755.0,133,6,1520.03,3,5,5,13,VIP Champions,18,VIP Champions
4756.0,355,3,1370.78,1,4,4,9,Potential,13,Regular Customers
4757.0,292,3,842.39,2,4,3,9,Potential,12,Regular Customers
4759.0,201,2,677.11,3,2,3,8,Potential,11,New Customers
4760.0,298,4,1756.15,2,4,5,11,Loyal,16,Loyal Customers
4761.0,158,2,162.67000000000002,3,2,1,6,At Risk,7,At Risk
4762.0,379,6,1612.76,1,5,5,11,Loyal,16,Loyal Customers
4763.0,9,6,1957.31,5,5,5,15,VIP Champions,20,VIP Champions
4765.0,200,5,937.25,3,5,3,11,Loyal,14,Loyal Customers
4767.0,47,4,2578.12,5,4,5,14,VIP Champions,19,VIP Champions
4768.0,223,5,1386.42,2,5,4,11,Loyal,15,Loyal Customers
4769.0,285,2,791.02,2,2,3,7,Potential,10,New Customers
4771.0,270,1,301.2,2,1,1,4,At Risk,5,Lost
4772.0,163,3,583.78,3,4,2,9,Potential,11,Regular Customers
4773.0,722,1,47.36,1,1,1,3,Lost,4,Lost
4774.0,48,3,1296.53,5,4,4,13,VIP Champions,17,VIP Champions
4775.0,61,1,95.87,4,1,1,6,At Risk,7,At Risk
4776.0,29,2,932.4599999999999,5,2,3,10,Loyal,13,Regular Customers
4779.0,75,5,2784.51,4,5,5,14,VIP Champions,19,VIP Champions
4780.0,151,4,678.83,3,4,3,10,Loyal,13,Regular Customers
4781.0,266,3,1315.65,2,4,4,10,Loyal,14,Regular Customers
4782.0,25,5,1426.33,5,5,5,15,VIP Champions,20,VIP Champions
4783.0,96,4,2935.81,4,4,5,13,VIP Champions,18,VIP Champions
4784.0,374,1,304.26,1,1,1,3,Lost,4,Lost
4785.0,33,3,1002.9100000000001,5,4,4,13,VIP Champions,17,VIP Champions
4786.0,221,3,603.74,2,4,2,8,Potential,10,New Customers
4787.0,416,2,135.51,1,2,1,4,At Risk,5,Lost
4788.0,136,1,529.95,3,1,2,6,At Risk,8,At Risk
4789.0,652,1,42.64,1,1,1,3,Lost,4,Lost
4790.0,358,2,395.56,1,2,2,5,At Risk,7,At Risk
4791.0,285,3,1955.72,2,4,5,11,Loyal,16,Loyal Customers
4792.0,193,3,789.36,3,4,3,10,Loyal,13,Regular Customers
4793.0,120,3,229.41000000000003,3,4,1,8,Potential,9,New Customers
4794.0,73,4,1341.8400000000001,4,4,4,12,Loyal,16,Loyal Customers
4797.0,70,2,522.52,4,2,2,8,Potential,10,New Customers
4799.0,129,2,840.3199999999999,3,2,3,8,Potential,11,New Customers
4800.0,510,4,661.82,1,4,3,8,Potential,11,New Customers
